1636	"<img src=""E999B5.png"" />"	mausoleum			御陵	ごりょう	imperial tomb	mausoleum, pinnacle, parthenon, acropolis, Mao, soil, dirt, ground, human legs, walking legs	Pinnacle . . . rice seedlings . . . walking legs.		11	land (#1513) However, the pinnacle that the rice-seedlings finally reach with the use of their walking legs turns out not to be the Promised Land after all, but simply a mausoleum (containing many dead rice-seedlings exhausted from previous quests?). Oh no!	On top of The Pinnacle is a masoleum for rice seedling farmers. They make an annual walking pilgrimage there.	陵	きゅうりょう【丘陵】hill<br/>みささぎ; みはか; りょう【陵】imperial mausoleum; Emperor's tomb / big hill<br/>りょうじょく【凌辱】insult; affront; disgrace; indignity / sexual assault; rape<br/>りょうぼ【陵墓】imperial tomb or mausoleum<br/>ごりょう【御陵】imperial tomb<br/>さんりょう【山陵】mountains and hills / imperial tomb<br/>りょうが【凌駕】excelling; surpassing; outdoing; superior<br/>かりょうびんが【迦陵頻伽】kalavinka; imaginary bird in paradise that sings sweet notes	39	リョウ	みささぎ	1518	1551	1	[sound:RTK1_keyword_jp_1636..mp3]	[sound:RTK1_keyword_en_1636.mp3]
1637	"<img src=""E4BAA5.png"" />"	sign of the hog			亥	い	twelfth sign of the Chinese zodiac (The Boar, 9pm-11pm, north-northwest, October)	sign of the hog, acorn, top hat	This kanji is the 12th sign of the Chinese zodiac: the <b>sign of the hog</b>. It is best learned by thinking of an acorn-eating <b>hog</b> in connection with the primitive meaning given below.	"* The <i>top hat</i> represents the external shape of the <i>acorn</i>, and the unusual but easily written complex of strokes beneath it (which you might also see as distortions of an <i>elbow</i> and <i>person</i>) stands for the mysterious secret whereby the <i>acorn</i> contains the oak tree in a nutshell.	 "	6	A greedy hog in a top hat who has eaten all of the acorns. He even elbows people out of the way to get them.	Top Hat + Elbow + Person: The sign of the hog was a very recognizable tattoo - a hog with a big grin in a top hat, sticking his elbow into the person next to him.	亥	い【亥】twelfth sign of the Chinese zodiac (The Boar, 9pm-11pm, north-northwest, October)<br/>いぬい【乾】northwest<br/>いどし; いのししどし【亥年】year of the boar	39	ガイ, カイ	い	1519		1	[sound:RTK1_keyword_jp_1637..mp3]	[sound:RTK1_keyword_en_1637.mp3]
1638	"<img src=""E6A0B8.png"" />"	nucleus			核	かく　【核】	atomic nucleus; core	nucleus, tree, wood, sign of the hog, acorn, top hat	Tree . . . acorn.		10	In the nucleus of the acorn, all the DNA is stored -- the building blocks for a new tree.	The nucleus of an oak TREE is an ACORN.	核	かく【核】pit (of a fruit); stone / core / nucleus; nuclear / nuclear weaponry<br/>さね【実】pit (of a fruit); stone / core / tongue (piece of wood used to connect two boards) / clitoris<br/>かくしん【核心】core; heart (of the matter); point; crux; kernel<br/>ちゅうかく【中核】kernel; core; nucleus; center; centre<br/>かくへいき【核兵器】nuclear weapons<br/>けっかく【結核】tuberculosis; tubercule<br/>かくミサイル【核ミサイル】nuclear missile<br/>かくだんとう【核弾頭】nuclear warhead<br/>げんしかく【原子核】nucleus (atomic)<br/>かくぶんれつ【核分裂】nuclear fission / karyokinesis (division of a cell nucleus during mitosis or meiosis)<br/>はいけっかく【肺結核】pulmonary tuberculosis; consumption<br/>ちかく【地核】earth core<br/>かっか【核果】drupe; stone fruit<br/>ひかく【非核】non-nuclear; anti-nuclear<br/>かくさん【核酸】nucleic acid<br/>かくほゆう【核保有】nuclear<br/>ひかくさんげんそく【非核三原則】Japan's three antinuclear principles (against producing, possessing and allowing the entry of nuclear weapons into Japanese territory)<br/>かくかぞく【核家族】nuclear family<br/>かくぐんしゅく【核軍縮】nuclear disarmament	39	カク		1520	1433	1	[sound:RTK1_keyword_jp_1638..mp3]	[sound:RTK1_keyword_en_1638.mp3]
1639	"<img src=""E588BB.png"" />"	engrave			刻む	きざむ　【刻む】	cut fine; engrave	engrave, sign of the hog, acorn, top hat, sword, sabre, saber	Acorn . . . saber.		8	This famous ninja (I always use ninjas with sabres, distinct from samurai) used to engrave the kanji for his name onto acorns, and throw the acorns to distract his enemies. The legend goes that by the time his victims would pick up the acorn and read the engraved kanji, they were already dead.	While it´s traditional for lovers to engrave their names on a tree in many countries, in Japan, however, it was traditional for a samurai to signify his undying love for a woman by engraving the kanji of her name on an acorn with his sabre.	刻	じこく【時刻】instant; time; moment<br/>きざむ【刻む】to mince; to cut fine; to chop up; to hash; to shred / to carve; to engrave; to chisel; to notch / to tick away (time); to record the passing moments / to etch (into one's mind); to remember distinctly / to have tattooed / to torment<br/>せんこく【先刻】already; while ago<br/>いっこく【一刻】minute; moment; an instant / stubborn; hot-headed<br/>とき【刻】time; hour; moment / occasion; case / chance; opportunity; season / the times; the age; the day / tense<br/>きざ【刻】scratch<br/>こく【刻】archaic period of time (usu. a period of approx. two hours corresponding to one of the signs of the Chinese zodiac) / carving; engraving; cutting; mincing / victory / strictness; cruelty<br/>しんこく【深刻】serious; severe; grave; acute<br/>こきざみ【小刻み】mincing / doing something repeatedly over a short interval (trembling, stepping quickly, etc.) / bit by bit; little by little<br/>ちょうこく【彫刻】carving; engraving; sculpture<br/>ちこく【遅刻】lateness; late coming<br/>こくいん【刻印】carved seal<br/>ゆうこく【夕刻】evening; evening hour<br/>そっこく【即刻】immediately; at once; instantly<br/>きりきざむ【切り刻む】to hew; to chop up; to mangle; to mince<br/>きざみつける【刻みつける】to engrave; to carve out<br/>きざみこむ【刻み込む】to etch (name, etc.); to carve (design)<br/>こくげん【刻限】time; appointed time<br/>こっこく; こくこく【刻々】moment by moment; hour by hour<br/>すうこく【数刻】a few hours; several hours; about two to six hours	39	コク	きざ.む, きざ.み	1521	875	2	[sound:RTK1_keyword_jp_1639..mp3]	[sound:RTK1_keyword_en_1639.mp3]
1640	"<img src=""E8A9B2.png"" />"	above-stated			該	がい	said; matter in question	above-stated, say, words, keitai, mouth, sign of the hog, acorn, top hat	Words . . . acorn.		13	I asked my teacher what this strange word meant, and she furiously replied that it was explained in the above-stated paragraph before throwing an acorn at me!	The above-stated words are the acorn from which the following statement grows.	該	がいとう【該当】corresponding to; being applicable to; relevant to; coming under; falling under; applying to; fulfilling; qualifying as<br/>とうがい【当該】appropriate (e.g. authorities); concerned; relevant; said; aforementioned; competent; applicable; respective<br/>がいはく【該博】profundity; extensive (knowledge)	39	ガイ		1522	1800	1	[sound:RTK1_keyword_jp_1640..mp3]	[sound:RTK1_keyword_en_1640.mp3]
1641	"<img src=""E9AAB8.png"" />"	remains			亡骸	なきがら(亡骸)	corpse; remains	remains, skeleton, joint, moon, month, flesh, part of the body, sign of the hog, acorn, top hat	Skeleton . . . acorn.		16	The remains consisted of a skeleton which had the remains of some acorns in its stomach area. Whether it died from eating the acorns remains to be seen.	Hint: The remains of a chipmunk.	骸	しがい【屍骸】body; corpse; remains<br/>ざんがい【残骸】ruins; wreckage<br/>がいこつ【がい骨】skeleton<br/>むくろ【身】(dead) body; corpse<br/>から【殻】shell; husk; hull; pod; chaff<br/>なきがら【亡骸】remains; corpse; (dead) body<br/>いがい【遺骸】remains; corpse<br/>しがい【屍骸】body; corpse; remains<br/>けいがい【形骸】ruin; wreck; mere skeleton; framework	39	ガイ, カイ	むくろ	2874	2036	0	[sound:RTK1_keyword_jp_1641..mp3]	[sound:RTK1_keyword_en_1641.mp3]
1642	"<img src=""E58ABE.png"" />"	censure			弾劾	だんがい	impeachment; accusation; censure; denunciation	censure, sign of the hog, acorn, top hat, power, muscle, arnold	Acorn . . . muscle.		8	The liberal squirrel blogged that he would give all his ACORNS to congress if it would exercise its POWER to censure Bush and Cheney.	Acorn Power is the people´s way to CENSURE a congressman you don´t agree with. Pelt your Senator with acorns today.	劾	だんがい【弾劾】impeachment; accusation; censure; denunciation	39	ガイ		1523	1182	1	[sound:RTK1_keyword_jp_1642..mp3]	[sound:RTK1_keyword_en_1642.mp3]
1643	"<img src=""E8BFB0.png"" />"	mention			述べる	のべる　【述べる】	expound; mention; state orally	mention, resin, pole, road	Resin . . . road.		7	Why are the roads leading through the woods so sticky and dirty? Hmm... I think the forest ranger mentioned something about excess resin on the roads...	No-body mentioned that there was resin on the road. Now I´m stuck!	述	のべる【宣べる】to state; to express; to mention<br/>きじゅつ【記述】description; descriptor<br/>じょじゅつ【叙述】description<br/>じゅっかい【述懐】recollection<br/>ぜんじゅつ【前述】aforementioned; above-mentioned<br/>ちんじゅつ【陳述】statement; declaration<br/>きょうじゅつ【供述】affidavit; deposition; testimony<br/>ちょじゅつ【著述】writing; literary work<br/>じょうじゅつ【上述】above-mentioned; foregoing; forgoing<br/>こうじゅつ【口述】dictation; verbal statement<br/>もうしのべる【申し述べる】to say; to tell (somebody); to state<br/>しょうじゅつ【詳述】detailed explanation<br/>じゅっさく【述作】writing a book; literary work<br/>こうじゅつ【後述】later mention<br/>じゅつご【述語】predicate<br/>そじゅつ【祖述】exposition (propagation) of one's master's teachings or doctrines<br/>ろんじゅつ【論述】statement (of a carefully reasoned logical argument); dissertation; enunciation; setting forth<br/>りゃくじゅつ【略述】outline; summary<br/>せんじゅつ【撰述】compiling; editing; writing<br/>せんじゅつ【先述】aforesaid; aforementioned	39	ジュツ	の.べる	1524	731	2	[sound:RTK1_keyword_jp_1643..mp3]	[sound:RTK1_keyword_en_1643.mp3]
1644	"<img src=""E8A193.png"" />"	art			芸術	げいじゅつ	art, arts and crafts	art, boulevard, going, resin, pole	Boulevard . . . resin.		11	Behold the ´Boulev´Art´ : a life-size section of a boulevard cast in a huge block of resin. Some call it ... art.	The definition of art is getting more and more loose these days. Why even some resin spilled onto the boulevard is now counted as art! Hmmph!	術	まじゅつ【魔術】black magic; sorcery / magic tricks; juggling<br/>ぎじゅつ【技術】art; craft; technique; technology; engineering; skill<br/>すべ【術】way; method; means<br/>じゅつ【術】art; technique / means; way / trick; trap; plot; stratagem / magic<br/>げいじゅつ【芸術】(fine) art; the arts<br/>しゅじゅつ【手術】(surgical) operation; procedure<br/>びじゅつ【美術】art; fine arts<br/>せんじゅつ【戦術】tactics<br/>げいじゅつか【芸術家】artist<br/>けんじゅつ【剣術】fencing<br/>じゅじゅつ【呪術】magic; sorcery; incantation<br/>ようじゅつ【妖術】black magic; black art; witchcraft; sorcery<br/>れんきんじゅつ【錬金術】alchemy / making big money (implied, by dubious means)<br/>びじゅつかん【美術館】art gallery; art museum<br/>がくじゅつ【学術】science; learning; scholarship; arts and sciences; academic pursuits<br/>ひじゅつ【秘術】secret art; the mysteries<br/>ぶじゅつ【武術】martial arts; military arts / wushu; modern sport derived from traditional Chinese martial arts<br/>びじゅつか【美術家】artist<br/>ほうじゅつ【砲術】gunnery; artillery<br/>きじゅつ【奇術】magic; conjuring; sleight of hand; legerdemain	39	ジュツ	すべ	1525	732	2	[sound:RTK1_keyword_jp_1644..mp3]	[sound:RTK1_keyword_en_1644.mp3]
1645	"<img src=""E5AF92.png"" />"	cold			寒い	さむい	cold (temperature of the air)	cold, Baba Yaga’s hut, house, celery, animal legs, ice	House . . . celery . . . animal legs . . . ice.		12	A cold lunch: in the house, celery, pre cooked animal legs (i.e. chicken drumsticks) and ice tea.	Some strange animal tried to steal a stalk of celery from my house. However, it was freezing and the floor was covered in ice, so the mysterious animal couldn´t get any traction. Picture a stalk of celery and a pair of animal legs slipping and sliding clumsily around the ice, and never able to leave the house. Eventually it got so cold that the little animal froze to death.	寒	さむい; さぶい【寒い】cold (e.g. weather) / uninteresting (esp. joke); lame; dull; weak; corny<br/>さむけ; かんき【寒気】chill; the shivers; shivering fit / cold; coldness; cold air<br/>おかん【悪寒】chill; shakes; ague<br/>さむ; さぶ【寒】cold<br/>かん【寒】midwinter; cold season; coldest days of the year<br/>かんげつ【寒月】wintry moon; a winter month<br/>ぼうかん【防寒】protection against cold<br/>はださむい; はだざむい【肌寒い】chilly; unpleasantly cold<br/>さむぞら【寒ぞら】cold weather<br/>さむざむしい【寒々しい】bleak; chilly; dreary<br/>かんぷう【寒風】cold wind<br/>かんれい【寒冷】cold; coldness; chilliness<br/>かんそん【寒村】deserted village; poor village<br/>さむざむ【寒々】wintry; very cold-looking (e.g. landscape) / bleak (e.g. room, street); desolate; empty (of furnishings)<br/>さむさ【寒さ】coldness<br/>かんちゅう【寒中】mid-winter; cold season<br/>ごっかん【極寒】intense cold; mid-winter<br/>よさむ; よざむ【夜寒】night cold; cold night<br/>うそさむい【うそ寒い】somewhat cold; a bit chilly<br/>うすらさむい【薄ら寒い】chilly; rather cold; somewhat cold	39	カン	さむ.い	1526	263	3	[sound:RTK1_keyword_jp_1645..mp3]	[sound:RTK1_keyword_en_1645.mp3]
1646	"<img src=""E5A19E.png"" />"	block up			塞爾維	セルビア	Serbia	block up, Baba Yaga’s hut, house, celery, animal legs, soil, dirt, ground	House . . . celery . . . animal legs . . . soil.		13	The A/C wasn´t making the house cold because the filters had been blocked up with dirt.	It was so cold (#1526), the pipes blocked up with ice. After removing the ice, we insulated them with soil.	塞	ふさぐ【塞ぐ】to stop up; to close up; to block (up); to plug up; to shut up; to cover (ears, eyes, etc.); to close (eyes, mouth) / to stand in the way; to obstruct / to occupy; to fill up; to take up / to perform one's role; to do one's duty / to feel depressed; to mope<br/>ようさい【要塞】fort; stronghold; fortification<br/>じょうさい【城塞】fortress; stronghold; citadel<br/>ふさがる; ふたがる【塞がる】to be closed; to be blocked; to be healed (e.g. wound); to be shut up / to be clogged; to be plugged up / to be occupied; to be taken (e.g. accommodation)<br/>たちふさがる【立ちふさがる】to stand in one's way<br/>ひっそく【逼塞】being blocked (and contained); reduced circumstances<br/>へいそく【閉塞】closure; blockage<br/>さんさい【山塞】mountain stronghold<br/>しんきんこうそく【心筋梗塞】heart attack; myocardial infarction<br/>はっぽうふさがり【八方ふさがり】all doors closed; blocked in every direction; cornered<br/>ふさぎこむ【塞ぎ込む】to mope; to brood; to be in low spirits; to have the blues<br/>こうそく【梗塞】stoppage; tightness; block / infarction (e.g. cardiac)<br/>ふさげる【塞げる】to close up; to block up; to fill; to cover<br/>ぼうさい【防塞】fort<br/>せく【堰く】to dam (up) (stream)	39	ソク, サイ	ふさ.ぐ, とりで, み.ちる	2214	1723	0	[sound:RTK1_keyword_jp_1646..mp3]	[sound:RTK1_keyword_en_1646.mp3]
1647	"<img src=""E986B8.png"" />"	brew			醸造	じょうぞう	brewing; distillation	brew, whiskey bottle, grass skirt, top hat, eight, six, animal legs, celery, scarf	Whiskey bottle . . . grass skirt.		20	On the troical island of JOU, they brew whiskey while wearing grass skirts (top hats and scarves too). (Image: the strangely dresses islanders stirring a pot of brew. Careful fermentation (#1430)).	"Note : up to frame 1530, the kanji share the same chinese reading (JOU), so don´t hesitate to group them into the same environment. Here we have the ""brew""-man, who brews some kind of whiskey using palm tree leaves. Instead of collecting them himself, he just buys the grass skirts from the people on this tropical island where he lives (which you may name the JOU island, after the chinese reading)."	醸	かもしだす【かもし出す】to engender; to bring about<br/>じょうせい【醸成】brew; foment; breed<br/>じょうぞう【醸造】brewing; distillation<br/>かもす【醸す】to brew (sake, etc.) / to cause; to bring on; to bring about; to give rise to	39	ジョウ	かも.す	1527	2122	1	[sound:RTK1_keyword_jp_1647..mp3]	[sound:RTK1_keyword_en_1647.mp3]
1648	"<img src=""E8ADB2.png"" />"	defer			譲る	ゆずる	to turn over; to assign; to hand over; to transmit; to convey; to sell; to dispose of / to yield; to surrender; to concede	defer, say, words, keitai, mouth, grass skirt, top hat, eight, six, animal legs, celery, scarf	Words . . . grass skirt.		20	(thanks chamcham) A graduate student in anthropology tells the University that he plans to defer his studies for a year, and instead conduct ´field research´ on the grass-skirt-wearing native women on the island of Jou.	The islanders defer to the words of their chief Jou in his grass skirt.	譲	ゆずる【譲る】to turn over; to assign; to hand over; to transmit; to convey; to sell; to dispose of / to yield; to surrender; to concede<br/>じょうほ【譲歩】concession; conciliation; compromise<br/>じょうと【譲渡】transfer; assignment; conveyance<br/>ゆずりうける【譲りうける】to inherit; to receive; to take over by transfer<br/>ゆずり【譲り】inheritance; something given or received<br/>けんじょう【謙譲】modesty; humility<br/>ぶんじょう【分譲】selling (real-estate) lots<br/>ゆずりわたす【譲りわたす】to hand over; to turn over; to cede<br/>おやゆずり【親譲り】inheritance from a parent<br/>ゆずりあう【譲り合う】to give and take; to make mutual concessions; to compromise<br/>いじょう【委譲】transfer; assignment<br/>ぜんじょう【禅譲】(historical, in China) abdication by an emperor in favor (favour) of a more virtuous successor<br/>かつじょう【割譲】cession (of territory)<br/>じょうい【譲位】abdication<br/>れいじょう【礼譲】comity<br/>いじょう【委譲】transfer; assignment<br/>じょうよ【譲与】transfer	39	ジョウ	ゆず.る	1528	2121	1	[sound:RTK1_keyword_jp_1648..mp3]	[sound:RTK1_keyword_en_1648.mp3]
1649	"<img src=""E5A38C.png"" />"	lot			平壌	ピョンヤン	Pyongyang	lot, soil, dirt, ground, grass skirt, top hat, eight, six, animal legs, celery, scarf	<i>Ground</i> . . . <i>grass skirt</i>. The <b>lot</b> of this key word refers to a portion of land.		16	My dream is to buy a small lot on a tropical island and spend the rest of my days relaxing in a grass skirt.	On the island of JOU, in order to be considered a lot, a ground must be big enough to grow sufficient grass for a grass skirt.	壌	どじょう【土壌】soil / breeding ground; fertile ground (for); foundation (for the development of ...)<br/>てんじょう【天壌】heaven and earth<br/>ピョンヤン; へいじょう【平壌】Pyongyang	39	ジョウ	つち	1529	1986	1	[sound:RTK1_keyword_jp_1649..mp3]	[sound:RTK1_keyword_en_1649.mp3]
1650	"<img src=""E5ACA2.png"" />"	lass			お嬢さん	おじょうさん	daughter / young lady	lass, woman, grass skirt, top hat, eight, six, animal legs, celery, scarf	Woman . . . grass skirt.		16	Conversation at a party: A: ´Who is that lass?´ B: ´Which one?´ A: ´The woman wearing the grass skirt.´ B: ´Alas, I don´t know´.	"Two Irishmen visit Hawaii and see a woman wearing a grass skirt and nothing else. ""That´s some lassie,"" says one to the other. ""But alass Danny Boy, you can´t be bringing her home.""."	嬢	じょう【娘】unmarried woman / Miss / -ess; -ette<br/>おじょうさん【お嬢さん】daughter / young lady<br/>おじょうさま【お嬢さま】(term of respect for) another's daughter; daughter of a high-class family<br/>れいじょう【令嬢】(your) daughter; young woman<br/>ろうじょう【老嬢】elderly spinster<br/>あいじょう【愛嬢】one's beloved daughter	39	ジョウ	むすめ	1530	1989	1	[sound:RTK1_keyword_jp_1650..mp3]	[sound:RTK1_keyword_en_1650.mp3]
1651	"<img src=""E6AF92.png"" />"	poison			毒	どく	poison, harm	poison, grow up, mother, breasts	Grow up . . . breasts.		8	If you grow up with a mother that drinks and smokes, you can be sure it´s poison in the stuff you get from her breasts.	Note that stroke order of grow up primitive isn´t obvious from Heisig´s diagram: single horizontal stroke is drawn first, then vertical and two horizontals.	毒	どく【毒】poison; toxicant / harm; evil influence / ill will; spite; malice / abusive language<br/>きのどく【気のどく】pitiful; unfortunate; (a) pity<br/>ちゅうどく【中毒】poisoning / addiction<br/>しょうどく【消毒】disinfection; sterilization; sterilisation<br/>どくどくしい【毒々しい】poisonous; venomous; poisonous-looking / hateful; detestable; loathsome; odious; sickening / gaudy; garish; heavy; gross<br/>どくづく【毒づく】to curse (at someone); to call someone names; to speak bitterly<br/>どくやく【毒薬】poison<br/>どくけ; どっけ; どっき【毒気】(of a) poisonous nature; maliciousness; poisonous air<br/>どくじゃ; どくへび【毒蛇】poisonous snake; poisonous serpent<br/>どくさつ【毒殺】poisoning; kill by poison<br/>げどく【解毒】anti-poison; detoxification; counteraction (of poison)<br/>もうどく【猛毒】deadly poison<br/>どくぶつ【毒物】poison<br/>どくガス【毒ガス】poison gas<br/>どくぜつ【毒舌】wicked tongue; abusive language<br/>どくや【毒矢】poisoned arrow (dart)<br/>ゆうどく【有毒】poisonous; toxic<br/>どくそ【毒素】toxin<br/>どくが【毒牙】poison fang / sinister ways; crooked means; clutches; wily ways; dirty trick<br/>どくむし【毒虫】poisonous insect	40	ドク		1531	588	2	[sound:RTK1_keyword_jp_1651..mp3]	[sound:RTK1_keyword_en_1651.mp3]
1652	"<img src=""E7B4A0.png"" />"	elementary			元素	げんそ	chemical element	elementary, grow up, thread, spiderman	Grow up . . . thread.		10	When he was growing up, Venom never had many friends in elementary school. Maybe it explains why he turned out how he did.	This is a pictogram of string theory. Strings are the most elementary particles of matter, which then grow up to become matter itself.	素	すなお【素直】obedient; meek; docile; unaffected / honest; frank; upfront (about one's feelings)<br/>そし【素子】element (esp. component in electronics); elemental device; device / data; datum<br/>そ【素】plain, white silk / prime<br/>もと【元】origin; source / base; basis; foundation; root / cause / ingredient; material / (somebody's) side; (somebody's) location / original cost (or capital, principal, etc.) / (plant) root; (tree) trunk / first section of a waka / counter for blades of grass, tree trunks, etc., and for falcons (in falconry) / handle (chopsticks, brush, etc.); grip<br/>す【素】plain; unadorned; undecorated; unadulterated; au naturel / mere; poor / exceedingly<br/>すばやい【素早い】fast; quick; prompt; nimble; agile / quick (to understand); sharp (judgement)<br/>すてき【素敵】lovely; dreamy; beautiful; great; fantastic; superb; cool; capital<br/>しろうと; しろと; しらびと【素人】amateur; layman; ordinary person; novice / respectable woman (not a prostitute, hostess, geisha, etc.) / unlicensed prostitute<br/>ようそ【要素】component; factor; item (e.g. in list) / element (e.g. in array); member (e.g. data structure)<br/>すばらしい; すんばらしい【素晴しい】wonderful; splendid; magnificent<br/>さんそ【酸素】oxygen (O)<br/>すぶり【素振り】practice-swinging (sword, bat, tennis racket, etc.)<br/>そぶり【素振】behavior; behaviour; manner; attitude; bearing<br/>そぼく【素朴】simplicity; artlessness; naivete; pristineness; idyll<br/>そざい【素材】raw materials; subject matter<br/>すじょう; そせい; しゅせい; すぞう; しゅしょう【種姓】birth; lineage; parentage; origin; identity; background; history<br/>すで【素手】unarmed; bare hands<br/>しっそ【質素】simplicity; modesty; frugality<br/>そしつ【素質】character; qualities; genius; the makings of<br/>すあし【素足】bare feet	40	ソ, ス	もと	1532	759	1	[sound:RTK1_keyword_jp_1652..mp3]	[sound:RTK1_keyword_en_1652.mp3]
1653	"<img src=""E9BAA6.png"" />"	barley			大麦	おおむぎ	barley	barley, grow up, walking legs	Grow up . . . walking legs.		7	If you eat lots of barley, you´ll grow up to have strong walking legs.	Barley is a very cheap grain, and it´s not really worth spending time to harvest. Therefore, scientists have genetically engineered it to grow walking legs once the grain is grown up and mature, so it can harvest itself.	麦	むぎ【麦】wheat; barley; oat (oats)<br/>そば; そばむぎ; そまむぎ【蕎麦】buckwheat (Fagopyrum esculentum) / soba; Japanese buckwheat noodles<br/>むぎちゃ【麦茶】barley tea<br/>こむぎ【小麦】wheat<br/>こむぎいろ【小麦色】light (cocoa) brown<br/>むぎばたけ【麦畑】wheat field; barley field; cornfield<br/>こむぎこ【小麦粉】wheat flour<br/>ばくしゅ【麦酒】beer<br/>むぎわらぼうし【麦わら帽子】straw hat<br/>おおむぎ【大麦】barley (Hordeum vulgare)<br/>えんばく; からすむぎ; カラスむぎ; カラスムギ; エンバク【烏麦】wild oat (Avena fatua); wild oats / oat (Avena sativa); oats<br/>ライむぎ; ライムギ【ライ麦】rye (Secale cereale)<br/>むぎわら; ばっかん【麦わら】wheat straw; barley straw<br/>むぎこ【麦粉】wheat flour<br/>むぎめし; ばくはん; むぎいい【麦飯】boiled barley and rice<br/>むぎわら; ばっかん【麦わら】wheat straw; barley straw<br/>ばくしゅう; むぎあき【麦秋】wheat harvest<br/>むぎゆ【麦湯】parched-barley tea<br/>べいばく【米麦】rice and barley; corn<br/>そばゆ【そば湯】soba water; water left in the pot after one has boiled soba	40	バク	むぎ	1533	213	2	[sound:RTK1_keyword_jp_1653..mp3]	[sound:RTK1_keyword_en_1653.mp3]
1654	"<img src=""E99D92.png"" />"	blue			青	あお	blue, green	blue, grow up, moon, flesh	Grow up . . . moon.		8	The last time I saw a blue moon was in my youth when I was growing up.	"Once in a blue moon refers to a rare event. But originally ""blue moon"" refers to a full moon, in other words a fully grown-up moon. Whether once a month is rare or not depends on what we´re talking about, but that happens to be the origin of the expression."	青	あおい【碧い】blue; green / pale / unripe; inexperienced<br/>あお【碧】blue / green / green light / black (horse coat color) / immature; unripe; young<br/>せいねん【青年】youth; young man<br/>あおじろい【蒼白い】pale; pallid / bluish-white<br/>あおざめる【蒼ざめる】to become pale; to turn pale<br/>あおやぎ; あおやなぎ【青柳】green willow (i.e. one that has budded) / meat of the trough shell (Mactra chinensis)<br/>あおぞら【青空】blue sky<br/>せいざん; あおやま【青山】lush mountain; green mountain / grave; burial place<br/>せいしゅん【青春】youth; springtime of life; adolescent<br/>いれずみ; しせい; ぶんしん; げい【入墨】tattoo<br/>まっさお【真青】deep blue; bright blue / ghastly pale; pallid; white as a sheet<br/>あおいろ; せいしょく【青色】blue<br/>あおめ【青目】blue eyes / a Westerner<br/>せいがん【正眼】aiming at the eye (with a sword) / warm, welcoming eyes<br/>あおあお【碧々】verdant; fresh and green; bright green; lush<br/>ぐんじょう【群青】ultramarine<br/>あおすじ【青筋】vein (esp. in head)<br/>あおば【青葉】fresh leaves<br/>あおぐろい【蒼黒い】black with hints of blue (as in a bruise); bluish black<br/>せいどう【青銅】bronze	40	セイ, ショウ	あお, あお-, あお.い	1534	45	3	[sound:RTK1_keyword_jp_1654..mp3]	[sound:RTK1_keyword_en_1654.mp3]
1655	"<img src=""E7B2BE.png"" />"	refined			精米	せいまい	rice polishing; polished rice	refined, rice, blue, grow up, moon, flesh	Rice . . . blue.		14	Before rice is refined, it is actually blue...bet ya didn´t know that!! (alternate....Condi Rice was blue when insurgents blew up the iraqi refinery where oil is refined).	Very refined people in the upper classes have skin as pale as rice and blue blood.	精	せいしん【精神】mind; soul; heart; spirit; intention<br/>しょうりょう【精霊】spirit of the deceased<br/>せいれい【精霊】spirit; soul; ghost<br/>ようせい【妖精】fairy; sprite; elf<br/>せい【精】spirit; sprite; nymph / energy; vigor (vigour); strength / fine details / semen<br/>せいいっぱい【精いっぱい】the best one can do; one's best effort / with all one's might; to the best of one's ability<br/>しゃせい【射精】ejaculation<br/>せいえき【精液】semen<br/>せいりょく【精力】energy; vigor; vigour; vitality<br/>せいみつ【精密】precise; exact; detailed; minute; close<br/>せいかん【精悍】virile; tough; masculine; intense<br/>せいいっぱい【精いっぱい】the best one can do; one's best effort / with all one's might; to the best of one's ability<br/>せいこう【精巧】elaborate; delicate; exquisite<br/>せいえい【精鋭】elite; picked; powerful; efficient<br/>せいき【精気】(mind and) spirit; life energy; vitality; essence<br/>せいせい【精製】refining; purification<br/>せいし【精子】sperm<br/>しょうじん; そうじん; しょうじ; そうじ【精進】concentration; diligence; devotion / asceticism; zeal in one's quest for enlightenment / adherence to a vegetarian diet<br/>せいしんびょう【精神病】mental illness; psychosis<br/>せいど【精度】precision; accuracy	40	セイ, ショウ, シヤウ		1535	748	2	[sound:RTK1_keyword_jp_1655..mp3]	[sound:RTK1_keyword_en_1655.mp3]
